rMATs_id	group_id	reference_id	unified_event_id	motif_id	upstream_ref	upstream_var	exon_ref	exon_var	downstream_ref	downstream_var
RBFOX2_HepG2|7616_SE	6311	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005629526853192688
RBFOX2_HepG2|7616_SE	17544	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009918980266110258
RBFOX2_HepG2|7616_SE	8198	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005658833129392832
RBFOX2_HepG2|7616_SE	755	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005670438701575039
RBFOX2_HepG2|7616_SE	30242	11151	11151;SE:11151:44-205:246-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.00015933090730928836	0.00015933090730928836	0.0009141104858736809	0.02485403984381706
RBFOX2_HepG2|7616_SE	30242	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.02485367811724014
RBFOX2_HepG2|7616_SE	3492	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0012389743005175257
RBFOX2_HepG2|7616_SE	13457	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005715680934952197
RBFOX2_HepG2|7616_SE	15608	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009807608133791791
RBFOX2_HepG2|7616_SE	2222	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009157002687225866
RBFOX2_HepG2|7616_SE	20143	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.001144020242455922
RBFOX2_HepG2|7616_SE	24578	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009134008038487937
RBFOX2_HepG2|7616_SE	15389	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009038814393042311
RBFOX2_HepG2|7616_SE	11579	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0006498337448368224
RBFOX2_HepG2|7616_SE	24391	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005627121461906631
RBFOX2_HepG2|7616_SE	22342	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008859033208570688
RBFOX2_HepG2|7616_SE	8111	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009568406420764018
RBFOX2_HepG2|7616_SE	18077	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007909787366668325
RBFOX2_HepG2|7616_SE	27857	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0006926145042058157
RBFOX2_HepG2|7616_SE	10246	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009959953843619465
RBFOX2_HepG2|7616_SE	23789	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009160549222712604
RBFOX2_HepG2|7616_SE	26443	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0015368612292581193
RBFOX2_HepG2|7616_SE	27208	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0012540749229454703
RBFOX2_HepG2|7616_SE	9427	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000906517996372315
RBFOX2_HepG2|7616_SE	28735	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005724398702274266
RBFOX2_HepG2|7616_SE	32901	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007620843040726466
RBFOX2_HepG2|7616_SE	18510	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009011859895581878
RBFOX2_HepG2|7616_SE	17289	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009261881143633563
RBFOX2_HepG2|7616_SE	19359	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0018462849165673785
RBFOX2_HepG2|7616_SE	22075	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007605971397552536
RBFOX2_HepG2|7616_SE	26108	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009060111699277506
RBFOX2_HepG2|7616_SE	17073	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009221795947323497
RBFOX2_HepG2|7616_SE	2137	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0010519578837630938
RBFOX2_HepG2|7616_SE	30834	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005599812273977383
RBFOX2_HepG2|7616_SE	23373	11151	11151;SE:11151:44-205:274-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0005459442385289915	0.0005459442385289915	0.0005274971546539778	0.0005309638596904436
RBFOX2_HepG2|7616_SE	23373	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009172154643332274
RBFOX2_HepG2|7616_SE	7820	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009785150013564535
RBFOX2_HepG2|7616_SE	638	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.00056062609616874
RBFOX2_HepG2|7616_SE	3193	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009602565758534983
RBFOX2_HepG2|7616_SE	17809	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009147163995886703
RBFOX2_HepG2|7616_SE	11117	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009035197505060683
RBFOX2_HepG2|7616_SE	30102	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0010569815131517288
RBFOX2_HepG2|7616_SE	23530	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009115319772257179
RBFOX2_HepG2|7616_SE	16030	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009042909862798778
RBFOX2_HepG2|7616_SE	25010	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008924045245740196
RBFOX2_HepG2|7616_SE	27168	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008084773724124718
RBFOX2_HepG2|7616_SE	4391	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.042889683475435515
RBFOX2_HepG2|7616_SE	2553	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008845188365799701
RBFOX2_HepG2|7616_SE	4033	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0010080652070991103
RBFOX2_HepG2|7616_SE	28279	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009426114154238509
RBFOX2_HepG2|7616_SE	15821	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0010030296159829982
RBFOX2_HepG2|7616_SE	10679	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009151969809646811
RBFOX2_HepG2|7616_SE	28092	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009681911711722264
RBFOX2_HepG2|7616_SE	21783	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000913013593453002
RBFOX2_HepG2|7616_SE	23064	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009164420835478913
RBFOX2_HepG2|7616_SE	5049	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0006413751924239314
RBFOX2_HepG2|7616_SE	25326	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008165298107656052
RBFOX2_HepG2|7616_SE	10508	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005626469595510131
RBFOX2_HepG2|7616_SE	10508	11151	11151;SE:11151:44-205:268-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001921905628216203	0.00019352659731860527	0.000881250830361349	0.0005288129961186154
RBFOX2_HepG2|7616_SE	4457	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009247121249731791
RBFOX2_HepG2|7616_SE	28242	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009139223800499599
RBFOX2_HepG2|7616_SE	14283	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009112684323218887
RBFOX2_HepG2|7616_SE	6572	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009104584961746651
RBFOX2_HepG2|7616_SE	32992	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.008010068607026173
RBFOX2_HepG2|7616_SE	6293	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008998338274671384
RBFOX2_HepG2|7616_SE	13697	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007700165328661065
RBFOX2_HepG2|7616_SE	3814	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0011009548995098491
RBFOX2_HepG2|7616_SE	11794	11151	11151;SE:11151:44-205:246-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.00015933090730928836	0.00015933090730928836	0.0009141104858736809	0.0005640053099205002
RBFOX2_HepG2|7616_SE	11794	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000563643583343581
RBFOX2_HepG2|7616_SE	32	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0022915885291475853
RBFOX2_HepG2|7616_SE	4582	11151	11151;SE:11151:44-205:274-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0005459442385289915	0.0005459442385289915	0.0005274971546539778	0.0005284322320848097
RBFOX2_HepG2|7616_SE	4582	11151	11151;SE:11151:44-205:276-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0005462059471990372	0.0005462266204151671	0.0005272354459839322	0.0005281498501986342
RBFOX2_HepG2|7616_SE	4582	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009146838367275936
RBFOX2_HepG2|7616_SE	29027	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008795523407816221
RBFOX2_HepG2|7616_SE	31419	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009096851811532486
RBFOX2_HepG2|7616_SE	23396	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0012946932540612917
RBFOX2_HepG2|7616_SE	1386	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005629253626003421
RBFOX2_HepG2|7616_SE	29843	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005657843572863006
RBFOX2_HepG2|7616_SE	29279	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.030710097585161224
RBFOX2_HepG2|7616_SE	20790	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008899570199279836
RBFOX2_HepG2|7616_SE	12554	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000892957364961012
RBFOX2_HepG2|7616_SE	24377	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009682360248705072
RBFOX2_HepG2|7616_SE	15283	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007592495190759591
RBFOX2_HepG2|7616_SE	25173	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.004228996735028634
RBFOX2_HepG2|7616_SE	3922	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009085272149824297
RBFOX2_HepG2|7616_SE	31965	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008181082643286194
RBFOX2_HepG2|7616_SE	4740	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009125400118687629
RBFOX2_HepG2|7616_SE	20900	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009412227026198596
RBFOX2_HepG2|7616_SE	6431	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005680468535395781
RBFOX2_HepG2|7616_SE	1143	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0013589111616722006
RBFOX2_HepG2|7616_SE	29534	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.00091130443988193
RBFOX2_HepG2|7616_SE	7131	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0011346628067752682
RBFOX2_HepG2|7616_SE	28138	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0010151163046294889
RBFOX2_HepG2|7616_SE	18261	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005619044238811735
RBFOX2_HepG2|7616_SE	33077	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009484153595040368
RBFOX2_HepG2|7616_SE	2566	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009308407607696765
RBFOX2_HepG2|7616_SE	9843	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009279221773692996
RBFOX2_HepG2|7616_SE	17161	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009117398119968268
RBFOX2_HepG2|7616_SE	18823	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000944070263898188
RBFOX2_HepG2|7616_SE	16537	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.004005806691828158
RBFOX2_HepG2|7616_SE	30323	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005813396519336577
RBFOX2_HepG2|7616_SE	18723	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009329865937147613
RBFOX2_HepG2|7616_SE	13658	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005614413062150282
RBFOX2_HepG2|7616_SE	21880	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000895890267453845
RBFOX2_HepG2|7616_SE	28181	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005599880316708748
RBFOX2_HepG2|7616_SE	29182	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009179916920045767
RBFOX2_HepG2|7616_SE	10821	11151	11151;SE:11151:44-205:246-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.00015933090730928836	0.00015933090730928836	0.0009141104858736809	0.0006468045003491613
RBFOX2_HepG2|7616_SE	10821	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0006464427737722421
RBFOX2_HepG2|7616_SE	12550	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.002925209940090181
RBFOX2_HepG2|7616_SE	16531	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005635774383050368
RBFOX2_HepG2|7616_SE	30216	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0007286687934232606
RBFOX2_HepG2|7616_SE	14254	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009327521253159151
RBFOX2_HepG2|7616_SE	25311	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009039404889442054
RBFOX2_HepG2|7616_SE	15681	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009107179198628914
RBFOX2_HepG2|7616_SE	5465	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0008286496701585986
RBFOX2_HepG2|7616_SE	2497	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009335239292863461
RBFOX2_HepG2|7616_SE	27673	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.000914670897012144
RBFOX2_HepG2|7616_SE	3419	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009136385189400005
RBFOX2_HepG2|7616_SE	2425	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0005698116423348997
RBFOX2_HepG2|7616_SE	27258	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009376642154738401
RBFOX2_HepG2|7616_SE	21288	11151	11151;SE:11151:44-205:251-1004:+	RBFOX2	1.2959732002003773e-05	1.2959732002003773e-05	0.0001596926338862076	0.0001596926338862076	0.0009137487592967617	0.0009768167483937295
